Company Name,No. of Reported Layoffs,% of Workforce Impacted,Date Reported,Industry,Company HQ,Company Status,Latest Funding Round,Total Funding in Millions,Company Size
100 Thieves,12,Unclear,13/07/2022,Consumer,Los Angeles,Private,Series C,120,51-100
2U,Unclear,20.00%,01/08/2022,Eductaion,Hyattsville MD,Public,Post-IPO Equity,427,1001-5000
98point6,Unclear,10.00%,21/07/2022,Healthcare,Seattle,Private,Convertible Note,267,251-500
Abra,12,5.00%,30/06/2022,Crypto,Mountain View,Private,Series C,107,51-100
Adwerx,40,Unclear,12/07/2022,Marketing,Durham North Carolina,Private,Unknown,20,101-250
Ahead,44,Unclear,14/04/2022,Healthcare,Santa Clara,Private,Corporate Round,9,101-250
Albert,20,8.00%,10/06/2022,Finance,Los Angeles,Private,Series C,176,101-250
Almanac,Unclear,30.00%,13/08/2022,Other,San Francisco,Private,Series A,45,11-50
Alto Pharmacy,Unclear,Unclear,14/07/2022,Healthcare,San Francisco,Private,Series E,560,1001-5000
Amount,Unclear,18.00%,27/06/2022,Finance,Chicago,Private,Series D,283,251-500
Amperity,13,3.00%,20/08/2022,Marketing,Seattle,Private,Series D,187,251-500
Apartment List,29,10.00%,31/08/2022,Real Estate,San Francisco,Private,Series D,169,101-250
AppLovin,300,12.00%,29/06/2022,Real Estate,Palo Alto,Public,Post-IPO Equity,1600,501-1000
Arc,13,Unclear,20/07/2022,HR,Mountain View,Private,Crowdfunding Equity,1,11-50
Argo AI,150,5.00%,07/07/2022,Transportation,Pittsburgh,Private,Corporate Round,3600,1001-5000
Argyle,20,7.00%,26/08/2022,Finance,New York,Private,Series B,78,101-250
Aspire,23,Unclear,15/07/2022,Marketing,San Francisco,Private,Series A,27,51-100
Aura,70,9.00%,24/06/2022,Security,Boston,Private,Series F,501,501-1000
Automox,Unclear,11.00%,18/04/2022,Security,Boulder,Private,Series C,153,51-100
AvantStay,80,Unclear,29/06/2022,Travel,Los Angeles,Private,Private Equity,686,251-500
Baton,16,25.00%,29/06/2022,Transporation,San Francisco,Private,Series A,14,1-10
Beachbody,70,10.00%,27/01/2022,Fitness,Santa Monica,Public,Post-IPO Equity,234,501-1000
Beyond Meat,40,Unclear,03/08/2022,Food,Manhattan Beach CA,Public,Series G,122,501-1000
BigBear.ai,Unclear,7.00%,08/09/2022,Data,Columbia MD,Public,Post-IPO Debt,200,501-1000
Bird,138,23.00%,07/06/2022,Transporation,Santa Monica,Public,Post-IPO Equity,883,501-1000
Bizzabo,120,30.00%,05/07/2022,Marketing,New York,Private,Series E,195,101-250
Blend,200,10.00%,19/04/2022,Finance,San Francisco,Public,Secondary Market,665,501-1000
Blend,220,25.00%,15/08/2022,Finance,San Francisco,Public,Secondary Market,665,501-1000
BlockFi,170,20.00%,13/06/2022,Crypto,Jersey City,Private,Debt Financing,1400,501-1000
Bolt,250,33.00%,25/05/2022,Finance,San Francisco,Private,Series E,972,501-1000
Boosted Commerce,Unclear,5.00%,25/07/2022,Retail,Los Angeles,Private,Series A,137,101-250
Brave Care,40,33.00%,06/09/2022,Healthcare,Portland,Private,Series B,43,1-10
Bright Machines,30,8.00%,28/06/2022,Data,San Francisco,Private,Series B,251,251-500
Butler Hospitality,1000,100.00%,08/07/2022,Food,New York,Private,Series B,50,501-1000
Buzzer,Unclear,20.00%,20/06/2022,Media,New York,Private,Series A,24,11-50
Callisto Media,140,35.00%,21/07/2022,Media,Emeryville California,Private,Series D,Unknown,51-100
Calm,90,20.00%,11/08/2022,Healthcare,San Francisco,Private,Series C,218,101-250
Cameo,80,25.00%,04/05/2022,Media,Chicago,Private,Series C,167,251-500
Canoo,58,6.00%,01/07/2022,Transportation,Torrance California,Public,Post-IPO Equity,550,501-1000
Capsule,Unclear,Unclear,21/07/2022,Healthcare,New York,Private,Series D,570,251-500
Carbon Health,250,8.00%,02/06/2022,Healthcare,San Francisco,Private,Secondary Market,523,501-1000
Career Karma,60,Unclear,28/07/2022,Education,San Francisco,Private,Series B,52,101-250
Carvana,2500,12.00%,10/05/2022,Transportation,Tempe,Public,Post-IPO Debt,4800,1001-5000
Cedar,Unclear,24.00%,07/07/2022,Healthcare,New York,Private,Series D,351,101-250
Celsius,150,25.00%,03/07/2022,Crypto,Hoboken New Jersey,Private,Series B,864,251-500
Cerebral,Unclear,Unclear,31/05/2022,Healthcare,San Francisco,Private,Series C,462,1001-5000
Change.org,Unclear,19.00%,28/07/2022,Other,San Francisco,Private,Series D,72,251-500
ChowNow,100,Unclear,13/07/2022,Food,Playa Visa California,Private,Series C,64,51-100
Clarify Health,15,5.00%,22/07/2022,Healthcare,San Francisco,Private,Series D,328,101-250
ClickUp,60,7.00%,23/05/2022,Other,San Diego,Private,Series C,538,501-1000
Clubhouse,Unclear,Unclear,03/06/2022,Media,San Francisco,Private,Series C,110,101-250
Clyde,19,Unclear,25/04/2022,Retail,New York,Private,Series B,58,51-100
Coinbase,1100,18.00%,14/06/2022,Crypto,San Francisco,Public,Secondary Market,552,1001-5000
Colossus,97,Unclear,20/05/2022,Energy,Massachusetts,Private,Series A,41,11-50
CommonBond,22,Unclear,13/05/2022,Finance,New York,Private,Debt Financing,1600,101-250
CommonBond,Unclear,Unclear,09/09/2022,Finance,New York,Private,Debt Financing,1600,101-250
Compass,450,10.00%,14/06/2022,Real Estate,New York,Public,Series G,1500,10000+
Compass,Unclear,Unclear,20/09/2022,Real Estate,New York,Public,Series G,1500,10000+
Convoy,90,7.00%,09/06/2022,Transportation,Seattle,Private,Series E,931,1001-5000
Core Scientific,Unclear,10.00%,12/08/2022,Crypto,Austin,Public,Convertible Note,169,101-250
Coterie Insurance,30,20.00%,27/05/2022,Finance,Cincinnati,Private,Series B,70,101-250
Cue,170,Unclear,27/06/2022,Healthcare,San Diego,Public,Private Equity,900,1001-5000
Curative,109,Unclear,20/09/2022,Healthcare,Los Angeles,Private,Seed,8,5001-10000
Curology,150,20.00%,16/03/2022,Retail,San Francisco,Private,Series D,19,251-500
Cybereason,100,Unclear,01/06/2022,Security,Boston,Private,Series F,751,1001-5000
Daily Harvest,Unclear,15.00%,08/08/2022,Food,New York City,Private,Series D,120,101-250
DataRobot,Unclear,Unclear,08/08/2022,Data,Boston,Private,Series G,1000,1001-5000
DataRobot,70,Unclear,11/05/2022,Data,Boston,Private,Series G,1000,1001-5000
DataRobot,Unclear,26.00%,23/08/2022,Data,Boston,Private,Series G,1000,1001-5000
DayTwo,Unclear,Unclear,15/09/2022,Healthcare,Walnut Creek CA,Private,Series B,90,51-100
Deep Instinct,Unclear,Unclear,08/06/2022,Security,New York,Private,Series E,322,101-250
Degreed,Unclear,Unclear,29/06/2022,Eductaion,Pleasanton CA,Private,Series D,412,501-1000
DesktopMetal,Unclear,12.00%,13/06/2022,Other,Burlington Massachusetts,Public,Post-IPO Debt,812,101-250
Doma,310,15.00%,10/05/2022,Finance,San Francisco,Public,Post-IPO Equity,680,251-500
DreamBox Learning,Unclear,Unclear,09/09/2022,Eductaion,Seattle,Private,Series C,176,251-500
Dutchie,56,8.00%,06/06/2022,Other,Bend Oregon,Private,Series D,603,501-1000
Eaze,25,Unclear,02/06/2022,Other,San Francisco,Private,Series D,203,1001-5000
Edmodo,Unclear,100.00%,16/08/2022,Eductaion,San Mateo CA,Private,Series D,78,51-100
Elemy,Unclear,Unclear,18/07/2022,Healthcare,San Francisco,Private,Series B,323,501-100
Emotive,30,18.00%,07/07/2022,Marketing,Los Angeles,Private,Series B,78,101-250
Enjoy,400,18.00%,30/06/2022,Retail,Palo Alto,Public,Post-IPO Equity,311,1001-5000
Esme Learning,40,Unclear,02/06/2022,Eductaion,Newton Massachusetts,Private,Series B,78,101-250
Esper,Unclear,12.00%,23/06/2022,Other,Seattle,Private,Series C,102,101-250
Ethos Life,40,12.00%,24/06/2022,Finance,San Francisco,Private,Series D,407,251-500
Fabric,120,40.00%,13/07/2022,Retail,New York,Private,Series C,336,251-500
Fast,400,100.00%,05/04/2022,Finance,San Francisco,Private,Series B,125,251-500
Finite State,16,Unclear,17/06/2022,Security,Columbus,Private,Series B,50,51-100
Flowhub,Unclear,15.00%,09/09/2022,Other,Dever,Private,Series B,46,51-100
Flyhomes,150,20.00%,20/07/2022,Real Estate,Seattle,Private,Series C,310,501-1000
Food52,20,6.00%,08/04/2022,Food,New York,Private,Private Equity,176,51-100
Forward,Unclear,5.00%,11/07/2022,Healthcare,San Francisco,Private,Series D,225,101-250
FreshDirect,40,Unclear,25/08/2022,Food,The Bronx NY,Private,Private Equity,280,5001-10000
FullStory,Unclear,Unclear,08/09/2022,Data,Atlanta,Private,Series E,197,501-1000
Fungible,Unclear,Unclear,29/08/2022,Crypto,Santa Clara CA,Private,Series C,311,101-250
Gemini,100,10.00%,02/06/2022,Crypto,New York,Private,Unknown,424,501-1000
Gemini,68,7.00%,18/07/2022,Crypto,New York,Private,Unknown,424,501-1000
Glossier,104,Unclear,02/08/2022,Retail,New York,Private,Series E,266,101-250
GoHealth,800,20.00%,11/08/2022,Healthcare,Chicago,Public,Venture - Series Unknown,75,1001-5000
GoodRx,140,16.00%,31/08/2022,Healthcare,Los Angeles,Public,PrivateEquity,910,251-500
GoPuff,1950,Unclear,12/07/2022,Retail,Philadelphia,Private,Series H,3400,1001-5000
Groupon,500,15.00%,08/08/2022,Retail,Chicago,Public,Post-IPO Equity,1400,5001-10000
Grove Collaborative,Unclear,17.00%,29/03/2022,Retail,San Francisco,Private,Post-IPO Equity,561,501-1000
Halcyon Health,Unclear,Unclear,15/04/2022,Healthcare,New York,Private,Venture - Series Unknown,3,1-10
Haus,Unclear,100.00%,08/08/2022,Food,Healdsburg CA,Private,Venture - Series Unknown,8,11-50
Healthcare.com,149,Unclear,03/08/2022,Finance,Miami FL,Private,Series C,244,251-500
Hologram,80,33.00%,09/06/2022,Other,Chicago,Private,Series B,82,51-100
HomeLight,Unclear,19.00%,29/06/2022,Real Estate,San Francisco,Private,Series D,743,501-1000
Homeward,120,20.00%,11/08/2022,Real Estate,Austin,Private,Debt Financing,501,251-500
Homie,122,40.00%,10/06/2022,Real Estate,South Jordan Utah,Private,Pre Seed,31,251-500
Hopin,380,Unclear,11/07/2022,Marketing,London,Private,Series D,1000,501-1000
Hubilo,45,Unclear,12/07/2022,Marketing,San Francisco,Private,Series B,153,251-500
Hydrow,70,35.00%,21/07/2022,Fitness,Boston,Private,Venture - Series Unknown,291,101-250
Hyperscience,100,25.00%,03/03/2022,Data,New York,Private,Series E,289,251-500
ID.Me,130,Unclear,07/06/2022,Security,McLean Virginia,Private,Debt Financing,275,1001-5000
Ideoclick,40,33.00%,04/05/2022,Retail,Seattle,Private,Series A,8,51-100
impact.com,Unclear,10.00%,25/08/2022,Marketing,Santa Barbara CA,Private,Private Equity,361,501-1000
Imperfect Foods,50,Unclear,01/08/2022,Food,San Francisco,Private,Series D,229,1001-5000
Innovaccer,120,8.00%,01/09/2022,Healthcare,San Francisco,Private,Series E,379,1001-5000
InVision,Unclear,Unclear,21/07/2022,Product,New York,Private,Secondary Market,356,501-1000
Invitae,1000,Unclear,18/07/2022,Healthcare,San Francisco,Public,Post-IPO Debt,2000,501-1000
IRL,25,25.00%,02/06/2022,Media,San Francisco,Private,Series C,197,101-250
iRobot,140,10.00%,05/08/2022,Data,Bedford MA,Public,Venture - Series Unknown,30,501-1000
Jam City,200,17.00%,04/08/2022,Consumer,Culver City,Private,Venture - Series Unknown,652,501-1000
Jellysmack,Unclear,8.00%,09/06/2022,Media,New York,Private,Series C,22,101-250
JOKR,50,5.00%,16/06/2022,Food,New York,Private,Series B,430,101-250
Juniper Square,Unclear,14.00%,06/09/2022,Real Estate,San Francisco,Private,Series C,108,251-500
Karbon,Unclear,23.00%,12/09/2022,Other,San Francisco,Private,Series B,92,101-250
Keepe,Unclear,Unclear,10/06/2022,Real Estate,Seattle,Private,Venture - Series Unknown,7,11-50
Kitty Hawk,Unclear,100.00%,21/09/2022,Aerospace,Mountain View,Private,Grant,1,11-50
Klarna,700,10.00%,23/05/2022,Finance,Stockholm,Private,Venture - Series Unknown,4500,5001-10000
Klarna,100,Unclear,22/09/2022,Finance,Stockholm,Private,Venture - Series Unknown,4500,5001-10000
Knock,115,46.00%,15/03/2022,Real Estate,New York,Private,Venture - Series Unknown,875,251-500
Lacework,200,20.00%,26/05/2022,Security,San Jose,Private,Venture - Series Unknown,1900,501-1000
Latch,30,6.00%,13/05/2022,Security,New York,Public,Post-IPO Equity,342,251-500
Latch,115,37.00%,02/08/2022,Security,New York NY,Public,Post-IPO Equity,342,251-500
LetsGetChecked,Unclear,Unclear,02/07/2022,Healthcare,New York,Private,Series D,283,501-1000
Liongard,Unclear,Unclear,10/06/2022,Infrastructure,Houston,Private,Venture - Series Unknown,33,101-250
LivePerson,193,11.00%,15/09/2022,Support,New York,Public,Post-IPO Equity,42,501-1000
Loom,34,14.00%,01/06/2022,Product,San Francisco,Private,Series C,204,101-250
Lunchbox,60,33.00%,21/07/2022,Food,New York,Private,Series A,72,101-250
Lusha,30,10.00%,18/07/2022,Marketing,New York,Private,Series B,245,101-250
Lyft,60,2.00%,20/07/2022,Transportation,San Francisco,Public,Post-IPO Equity,4900,5001-10000
MainStreet,50,33.00%,04/05/2022,Finance,San Jose,Private,Debt Financing,65,101-250
Malwarebytes,125,14.00%,17/08/2022,Security,San Francisco,Private,Private Equity,180,501-1000
MasterClass,156,20.00%,22/06/2022,Eductaion,San Francisco,Private,Secondary Market,461,251-500
Medium,Unclear,25.00%,06/09/2022,Media,San Francisco,Private,Venture - Series Unknown,163,101-250
Medly Pharmacy,Unclear,16.00%,04/08/2022,Healthcare,New York,Private,Series C,100,101-250
Medly Pharmacy,Unclear,50.00%,07/09/2022,Healthcare,New York,Private,Series C,100,101-250
Metromile,60,20.00%,29/07/2022,Transportation,San Francisco,Public,Post-IPO Equity,510,251-500
Microsoft,Unclear,Unclear,12/07/2022,Product,Seattle,Public,Unknown,Unknown,10000+
Modsy,Unclear,Unclear,29/06/2022,Retail,San Francisco,Private,Series C,73,251-500
Mural,90,Unclear,06/05/2022,Product,San Francisco,Private,Series C,192,501-1000
Nate,30,Unclear,30/08/2022,Retail,New York,Private,Series A,47,101-250
Nayya,16,15.00%,17/06/2022,Other,New York,Private,Series C,106,101-250
Netflix,480,Unclear,14/09/2022,Media,Los Gatos,Public,Post-IPO Debt,122000,1001-5000
New Relic,110,5.00%,18/08/2022,Finance,Bay Area CA,Public,Post-IPO Equity,215,1001-5000
Next Insurance,150,17.00%,07/07/2022,Finance,Palo Alto,Private,Series E,881,251-500
Nextbite,Unclear,Unclear,08/07/2022,Food,Denver,Private,Series C,151,101-250
NextRoll,Unclear,3.00%,08/07/2022,Marketing,San Francisco,Private,Secondary Market,109,501-1000
Niantic,85,8.00%,29/06/2022,Consumer,San Francisco,Private,Series D,770,501-1000
Noom,495,25.00%,29/04/2022,Fitness,New York,Private,Series F,657,1001-5000
Notarize,110,25.00%,15/06/2022,Legal,Boston,Private,Secondary Market,213,101-250
Nuro,10,Unclear,13/07/2022,Transportation,Mountain View,Private,Series D,2100,1001-5000
Nutanix,270,4.00%,10/08/2022,Infrastructure,San Jose,Public,Post-IPO Debt,1100,5001-10000
Nylas,80,Unclear,02/08/2022,Product,San Francisco,Private,Series C,175,101-250
Okta,24,Unclear,26/08/2022,Product,San Francisco,Public,Post-IPO Equity,1200,1001-5000
Olive,450,Unclear,19/07/2022,Healthcare,Columbus,Private,Series H,856,501-1000
On Deck,72,25.00%,05/05/2022,Education,San Francisco,Private,Series A,20,501-1000
On Deck,73,Unclear,04/08/2022,Education,San Francisco,Private,Series A ,20,501-1000
OneTrust,950,25.00%,09/06/2022,Security,Atlanta,Private,Venture - Series Unknown,926,1001-5000
OpenSea,Unclear,20.00%,14/07/2022,Crypto,New York,Private,Series C,427,101-250
Oracle,Unclear,Unclear,01/08/2022,Product,Austin,Public,Unknown,Unknown,10000+
Orbit,Unclear,Unclear,12/08/2022,Product,San Francisco,Private,Series A,20,11-50
Outbrain,38,3.00%,26/07/2022,Marketing,New York,Public,Private Equity,394,501-1000
Outreach,60,5.00%,02/08/2022,Sales,Seattle,Private,Secondary Market,489,501-1000
Outschool,31,18.00%,05/07/2022,Eductaion,San Francisco,Private,Series D,240,101-250
Papa,Unclear,15.00%,14/07/2022,Healthcare,Miami,Private,Series D,241,501-1000
Patreon,80,17.00%,13/09/2022,Media,San Francisco,Private,Secondary Market,413,501-1000
PayPal,83,0.27%,23/05/2022,Finance,San Jose,Public,Series D,216,10000+
Pear Therapeutics,25,9.00%,25/07/2022,Heathcare,Boston,Public,Post-IPO Equity,409,101-250
Peloton,2800,20.00%,12/02/2022,Fitness,New York,Public,Post-IPO Debt,1900,1001-5000
Peloton,784,13.00%,12/08/2022,Fitness,New York,Public,Post-IPO Debt,1900,1001-5000
People.ai,Unclear,Unclear,26/07/2022,Data,San Francisco,Private,Series D,200,251-500
Picsart,90,8.00%,17/05/2022,Media,Miami,Private,Series C,195,1001-5000
Playtika,250,6.00%,31/05/2022,Consumer,Tel Aviv,Public,Unknown,Unknown,1001-5000
Policygenius,170,25.00%,02/06/2022,Finance,New York,Private,Series E,276,501-1000
Postscript,43,19.00%,26/06/2022,Marketing,San Francisco,Private,Series C,106,101-250
Progrexion,100,Unclear,07/06/2022,Finance,Salt Lake City,Private,Debt Financing,202,1001-5000
Project44,63,5.00%,15/07/2022,Transportation,Chicago,Private,Private Equity,818,501-1000
Qumolo,80,19.00%,29/06/2022,Data,Seattle,Private,Series E,347,251-500
Rad Power Bikes,163,Unclear,21/07/2022,Transporation,Seattle,Private,Series D,329,501-1000
Rasa,59,40.00%,04/04/2022,Data,San Francisco,Private,Series B,40,11-50
Reali,140,100.00%,24/08/2022,Real Estate,San Mateo CA,Private,Debt Financing,292,101-250
RealSelf,11,5.00%,21/07/2022,Healthcare,Seattle,Private,Series C,42,101-250
Redfin,470,6.00%,14/06/2022,Real Estate,Seattle,Public,Post-IPO Equity,320,1001-5000
Reef,750,5.00%,06/05/2022,Food,Miami,Private,Private Equity,1500,10000+
Remote,100,9.00%,06/07/2022,HR,San Francisco,Private,Series C,496,501-1000
Rent the Runway,Unclear,24.00%,12/09/2022,Retail,New York,Public,Venture - Series Unknown,526,501-1000
Replicated,50,Unclear,31/05/2022,Infrastructure,Los Angeles,Private,Series C,85,51-100
Rhino,57,20.00%,03/02/2022,Real Estate,New York,Private,Venture - Series Unknown,141,101-250
RingCentral,50,Unclear,04/08/2022,Support,Belmont CA,Public,Secondary Market,44,5001-10000
Rivian,840,6.00%,28/07/2022,Transportation,Irvine CA,Public,Private Equity,10000,10000+
Ro,Unclear,18.00%,23/06/2022,Healthcare,New York,Private,Venture - Series Unknown,1000,251-500
Robinhood,1013,30.00%,02/08/2022,Finance,Menlo Park,Public,Post-IPO Secondary,6200,1001-5000
Root Insurance,330,20.00%,21/01/2022,Finance,Columbus,Public,Post-IPO Debt,828,501-1000
SafeGraph,27,25.00%,27/06/2022,Data,San Francisco,Private,Secondary Market,61,51-100
Section4,32,25.00%,12/05/2022,Eductaion,New York,Private,Series A,37,11-50
Sema4,250,13.00%,15/08/2022,Healthcare,Stamford CT,Public,Post-IPO Equity,791,501-1000
Sendoso,100,14.00%,06/06/2022,Marketing,San Francisco,Private,Series C,153,251-500
Sezzle,Unclear,20.00%,10/03/2022,Finance,Minneapolis,Public,Post-IPO Equity,302,51-100
Shelf Engine,43,Unclear,29/07/2022,Food,Seattle,Private,Series B,58,51-100
ShipBob,Unclear,7.00%,25/08/2022,Logistics,Chicago,Private,Series E,331,501-1000
Shopify,1000,10.00%,26/07/2022,Retail,Ottawa Canada,Public,Series C,122,5001-10000
Side,Unclear,10.00%,01/06/2022,Real Estate,San Francisco,Private,Venture - Series Unknown,314,251-500
Skillz,70,10.00%,20/05/2022,Consumer,San Francisco,Public,Post-IPO Equity,287,101-250
Skillz,Unclear,Unclear,29/08/2022,Consumer,San Francisco,Public,Post-IPO Equity,287,101-251
Snap,1280,20.00%,31/08/2022,Media,Venice CA,Public,Post-IPO Equity,4900,1001-5000
Snyk,30,5.00%,30/06/2022,Security,Boston,Private,Series F,850,1001-5000
Socure,69,13.00%,17/06/2022,Security,Reno,Private,Series E,646,251-500
Sonder,250,21.00%,10/06/2022,Travel,San Francisco,Public,Post-IPO Equity,840,501-1000
Sourcepoint,7,13.00%,02/06/2022,Security,New York,Private,Venture - Series Unknown,43,11-50
SQream Technologies,30,18.00%,06/07/2022,Data,New York,Private,Series B,77,101-250
Stitch Fix,330,15.00%,10/06/2022,Retail,San Francisco,Public,Venture - Series Unknown,79,1001-5000
StockX,120,8.00%,28/06/2022,Retail,Detroit,Private,Secondary Market,690,1001-5000
Stord,59,8.00%,03/06/2022,Logistics,Atlanta,Private,Series D,325,501-1000
Stream,20,10%-15%,30/06/2022,Product,Boulder,Private,Series B,58,101-250
Stripe,50,Unclear,19/08/2022,Finance,San Francisco,Private,Venture - Series Unknown,2300,1001-5000
StubHub,Unclear,Unclear,04/08/2022,Retail,San Francisco,Private,Venture - Series Unknown,59,1001-5000
Subspace,Unclear,100.00%,13/05/2022,Media,Los Angeles,Private,Series B,Unknown,51-100
Substack,13,14.00%,29/06/2022,Media,San Francisco,Private,Series B,82,51-100
SummerBio,101,100.00%,20/06/2022,Healthcare,Menlo Park,Private,Venture - Series Unknown,7.3,11-50
Sundae,Unclear,15.00%,28/06/2022,Real Estate,San Francisco,Private,Series C,136,101-250
SundaySky,24,13.00%,11/07/2022,Marketing,New York,Private,Series D,74,101-250
Superhuman,23,22.00%,03/06/2022,Consumer,San Francisco,Private,Series C,108,101-250
Sweetgreen,Unclear,5.00%,09/08/2022,Food,Washington DC,Public,Series I,479,1001-5000
Taboola,100,6.00%,13/09/2022,Marketing,New York,Public,Post-IPO Equity,445,1001-5000
Talkdesk,Unclear,Unclear,19/05/2022,Support,San Francisco,Private,Series D,498,1001-5000
Teleport,15,6.00%,01/07/2022,Infrastructure,Oakland,Private,Series C,169,101-250
Tempo Automation,54,Unclear,17/08/2022,Transportation,San Francisco,Private,Series C,75,101-250
Terminus,Unclear,15.00%,27/05/2022,Marketing,Atlanta,Private,Debt Financing,171,101-250
The Mom Project,54,15.00%,20/07/2022,HR,Chicago,Private,Series C,116,101-250
The Wing,Unclear,100.00%,31/08/2022,Real Estate,New York,Private,Series C,118,101-250
The Zebra,40,12.00%,24/05/2022,Finance,Austin,Private,Venture - Series Unknown,257,251-500
Thirty Madison,24,3.00%,13/05/2022,Healthcare,New York,Private,Series C,210,101-250
Thirty Madison,Unclear,10.00%,18/08/2022,Healthcare,Greater New York area,Private,Series C,210,101-250
Thrasio,Unclear,Unclear,02/05/2022,Retail,Walpole MA,Private,Series D,3400,501-1000
ThredUp,Unclear,15.00%,15/08/2022,Retail,Oakland CA,Public,Series F,304,501-1000
TIFIN,21,10.00%,14/06/2022,Finance,Boulder,Private,Series D,206,251-500
TikTok,Unclear,Unclear,18/07/2022,Media,Los Angeles,Private,Unknown,Unknown,10001+
Tomo,44,33.00%,31/05/2022,Finance,Stamford,Private,Series A,110,101-250
Tonal,262,35.00%,13/07/2022,Fitness,San Francisco,Private,Series E,450,251-500
Tonkean,23,23.00%,15/06/2022,Other,San Francisco,Private,Series B,83,101-250
Tripwire,Unclear,Unclear,12/05/2022,Security,Portland,Private,Series D,29,501-1000
TruePill,150,15.00%,08/06/2022,Healthcare,Hayward California,Private,Series D,255,251-500
TruePill,175,33.00%,11/08/2022,Healthcare,Hayward CA,Private,Series D,255,251-500
Turntide,130,20.00%,28/07/2022,Energy,Sunnyvale CA,Private,Venture - Series Unknown,491,101-250
Twilio,800,11.00%,14/09/2022,Other,San Francisco,Public,Post-IPO Equity,614,1001-5000
Twitter,Unclear,Unclear,07/07/2022,Media,San Francisco,Public,Post-IPO Equity,5700,5001-10000
UiPath,210,5.00%,27/06/2022,Data,New York,Public,Series F,2000,1001-5000
Unity,200,4.00%,29/06/2022,Other,San Francisco,Public,Secondary Market,1300,1001-5000
Varo,75,Unclear,20/07/2022,Finance,San Francisco,Private,Series E,992,501-1000
Verbit,80,10.00%,05/07/2022,Education,New York,Private,Series E,569,101-250
VideoAmp,Unclear,2.00%,19/09/2022,Marketing,Los Angeles,Private,Series F,457,251-500
Vimeo,72,6.00%,18/07/2022,Media,New York,Public,Private Equity,450,1001-5000
Virgin Hyperloop,111,50.00%,22/02/2022,Transporation,Los Angeles,Private,Venture - Series Unknown,368,251-500
Vise,25,25.00%,04/05/2022,Finance,New York,Private,Series C,128,51-100
Vox Media,39,2.00%,27/07/2022,Media,Washington DC,Private,Series F,307,501-1000
Vroom,647,Unclear,08/08/2022,Retail,New York,Public,Post-IPO Equity,1300,501-1000
WanderJaunt,85,100.00%,01/07/2022,Real Estate,San Francisco,Private,Venture - Series Unknown,26,101-250
Warby Parker,63,Unclear,08/08/2022,Retail,New York City,Public,Series G,536,1001-5000
Wayfair,870,Unclear,19/08/2022,Retail,Boston,Public,Post-IPO Debt,1700,5001-10000
WHOOP,95,15.00%,21/07/2022,Fitness,Boston,Private,Series F,405,501-1000
WorkRamp,35,20.00%,15/09/2022,HR,San Carlos CA,Private,Series C,67,101-250
Workrise,450,Unclear,05/04/2022,Energy,Austin,Private,Series E,753,501-1000
Woven,5,15.00%,16/08/2022,Data,Indianapolis,Private,Series A,11,1-10
Zulily,99,10.00%,16/05/2022,Retail,Seattle,Public,Post-IPO Equity,195,1001-5000
Zumper,45,15.00%,16/06/2022,Real Estate,San Francisco,Private,Series D,180,251-500
Zwift,150,Unclear,12/05/2022,Fitness,Long Beach,Private,Series C,620,251-500
